@RELATION miceSleep
@ATTRIBUTE EMGAverage  REAL
@ATTRIBUTE EMGStandardDev  REAL
@ATTRIBUTE EMGmin  REAL
@ATTRIBUTE EMGmax  REAL
@ATTRIBUTE EEG1:0-2  REAL
@ATTRIBUTE EEG1:2-4  REAL
@ATTRIBUTE EEG1:4-6  REAL
@ATTRIBUTE EEG1:6-8  REAL
@ATTRIBUTE EEG1:8-10  REAL
@ATTRIBUTE EEG1:10-12  REAL
@ATTRIBUTE EEG1:12-14  REAL
@ATTRIBUTE EEG1:14-16  REAL
@ATTRIBUTE EEG1:16-18  REAL
@ATTRIBUTE EEG1:18-20  REAL
@ATTRIBUTE EEG1:20-22  REAL
@ATTRIBUTE EEG1:22-24  REAL
@ATTRIBUTE EEG1:24-26  REAL
@ATTRIBUTE EEG1:26-28  REAL
@ATTRIBUTE EEG1:28-30  REAL
@ATTRIBUTE EEG1:30-32  REAL
@ATTRIBUTE EEG1:32-34  REAL
@ATTRIBUTE EEG1:34-36  REAL
@ATTRIBUTE EEG1:36-38  REAL
@ATTRIBUTE EEG1:38-40  REAL
@ATTRIBUTE EEG1:40-42  REAL
@ATTRIBUTE EEG1:42-44  REAL
@ATTRIBUTE EEG1:44-46  REAL
@ATTRIBUTE EEG1:46-48  REAL
@ATTRIBUTE EEG1:48-50  REAL
@ATTRIBUTE EEG2:0-2  REAL
@ATTRIBUTE EEG2:2-4  REAL
@ATTRIBUTE EEG2:4-6  REAL
@ATTRIBUTE EEG2:6-8  REAL
@ATTRIBUTE EEG2:8-10  REAL
@ATTRIBUTE EEG2:10-12  REAL
@ATTRIBUTE EEG2:12-14  REAL
@ATTRIBUTE EEG2:14-16  REAL
@ATTRIBUTE EEG2:16-18  REAL
@ATTRIBUTE EEG2:18-20  REAL
@ATTRIBUTE EEG2:20-22  REAL
@ATTRIBUTE EEG2:22-24  REAL
@ATTRIBUTE EEG2:24-26  REAL
@ATTRIBUTE EEG2:26-28  REAL
@ATTRIBUTE EEG2:28-30  REAL
@ATTRIBUTE EEG2:30-32  REAL
@ATTRIBUTE EEG2:32-34  REAL
@ATTRIBUTE EEG2:34-36  REAL
@ATTRIBUTE EEG2:36-38  REAL
@ATTRIBUTE EEG2:38-40  REAL
@ATTRIBUTE EEG2:40-42  REAL
@ATTRIBUTE EEG2:42-44  REAL
@ATTRIBUTE EEG2:44-46  REAL
@ATTRIBUTE EEG2:46-48  REAL
@ATTRIBUTE EEG2:48-50  REAL
@ATTRIBUTE EEGavg:0-2  REAL
@ATTRIBUTE EEGavg:2-4  REAL
@ATTRIBUTE EEGavg:4-6  REAL
@ATTRIBUTE EEGavg:6-8  REAL
@ATTRIBUTE EEGavg:8-10  REAL
@ATTRIBUTE EEGavg:10-12  REAL
@ATTRIBUTE EEGavg:12-14  REAL
@ATTRIBUTE EEGavg:14-16  REAL
@ATTRIBUTE EEGavg:16-18  REAL
@ATTRIBUTE EEGavg:18-20  REAL
@ATTRIBUTE EEGavg:20-22  REAL
@ATTRIBUTE EEGavg:22-24  REAL
@ATTRIBUTE EEGavg:24-26  REAL
@ATTRIBUTE EEGavg:26-28  REAL
@ATTRIBUTE EEGavg:28-30  REAL
@ATTRIBUTE EEGavg:30-32  REAL
@ATTRIBUTE EEGavg:32-34  REAL
@ATTRIBUTE EEGavg:34-36  REAL
@ATTRIBUTE EEGavg:36-38  REAL
@ATTRIBUTE EEGavg:38-40  REAL
@ATTRIBUTE EEGavg:40-42  REAL
@ATTRIBUTE EEGavg:42-44  REAL
@ATTRIBUTE EEGavg:44-46  REAL
@ATTRIBUTE EEGavg:46-48  REAL
@ATTRIBUTE EEGavg:48-50  REAL
@ATTRIBUTE deltaEEG1  REAL
@ATTRIBUTE deltaEEG2  REAL
@ATTRIBUTE deltaAvg  REAL
@ATTRIBUTE thetaEEG1  REAL
@ATTRIBUTE thetaEEG2  REAL
@ATTRIBUTE thetaAvg  REAL
@ATTRIBUTE alphaEEG1  REAL
@ATTRIBUTE alphaEEG2  REAL
@ATTRIBUTE alphaAvg  REAL
@ATTRIBUTE betaEEG1  REAL
@ATTRIBUTE betaEEG2  REAL
@ATTRIBUTE betaAvg  REAL
@ATTRIBUTE gammaEEG1  REAL
@ATTRIBUTE gammaEEG2  REAL
@ATTRIBUTE gammaAvg  REAL
@ATTRIBUTE T-to-D_EEG1  REAL
@ATTRIBUTE T-to-D_EEG2  REAL
@ATTRIBUTE T-to-D_avg  REAL
@ATTRIBUTE B-to-D_EEG1  REAL
@ATTRIBUTE B-to-D_EEG2  REAL
@ATTRIBUTE B-to-D_avg  REAL
@ATTRIBUTE class {Wake, Non_REM, REM}

@DATA
-0.2955, 16.1415, -48.6658, 49.8966, 0.0705, 0.1289, 0.1559, 0.1177, 0.0861, 0.0534, 0.0619, 0.0365, 0.0688, 0.0533, 0.0532, 0.0453, 0.0383, 0.0172, 0.0047, 0.0022, 0.0009, 0.0008, 0.0008, 0.0007, 0.0005, 0.0005, 0.0006, 0.0006, 0.0007, 0.1139, 0.1417, 0.1703, 0.1191, 0.0873, 0.0768, 0.0770, 0.0397, 0.0233, 0.0386, 0.0461, 0.0219, 0.0211, 0.0080, 0.0032, 0.0011, 0.0010, 0.0010, 0.0013, 0.0012, 0.0013, 0.0012, 0.0012, 0.0013, 0.0014, 0.0974, 0.1368, 0.1648, 0.1186, 0.0868, 0.0679, 0.0713, 0.0385, 0.0406, 0.0442, 0.0488, 0.0308, 0.0277, 0.0115, 0.0038, 0.0015, 0.0009, 0.0009, 0.0011, 0.0010, 0.0010, 0.0009, 0.0009, 0.0010, 0.0011, 0.1994, 0.2557, 0.2275, 0.2736, 0.2894, 0.2815, 0.1395, 0.1641, 0.1518, 0.2205, 0.1786, 0.1995, 0.1671, 0.1122, 0.1397, 1.3724, 1.1320, 1.2373, 1.1059, 0.6983, 0.8769, Non_REM
-0.2904, 17.3949, -48.4689, 68.8509, 0.0506, 0.1143, 0.0786, 0.1534, 0.0959, 0.0653, 0.1100, 0.0539, 0.0587, 0.0406, 0.0407, 0.0725, 0.0232, 0.0191, 0.0061, 0.0029, 0.0016, 0.0016, 0.0015, 0.0015, 0.0016, 0.0015, 0.0014, 0.0024, 0.0008, 0.0783, 0.1642, 0.1475, 0.1184, 0.0987, 0.0872, 0.0777, 0.0401, 0.0445, 0.0474, 0.0317, 0.0296, 0.0193, 0.0094, 0.0035, 0.0009, 0.0003, 0.0001, 0.0002, 0.0001, 0.0001, 0.0001, 0.0001, 0.0003, 0.0002, 0.0708, 0.1507, 0.1288, 0.1279, 0.0979, 0.0813, 0.0864, 0.0439, 0.0484, 0.0456, 0.0341, 0.0412, 0.0203, 0.0120, 0.0042, 0.0015, 0.0006, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0005, 0.0009, 0.0004, 0.1649, 0.2425, 0.2037, 0.2320, 0.2660, 0.2490, 0.1612, 0.1859, 0.1736, 0.2633, 0.2098, 0.2365, 0.1785, 0.0959, 0.1372, 1.4066, 1.0966, 1.2221, 1.5966, 0.8649, 1.1611, Non_REM
-0.2923, 19.6292, -68.1617, 194.1463, 0.0428, 0.1471, 0.1310, 0.0695, 0.0975, 0.0922, 0.0962, 0.0679, 0.0703, 0.0495, 0.0324, 0.0411, 0.0169, 0.0201, 0.0082, 0.0022, 0.0017, 0.0019, 0.0017, 0.0016, 0.0016, 0.0016, 0.0015, 0.0017, 0.0016, 0.0782, 0.0982, 0.1727, 0.1743, 0.0860, 0.0702, 0.1112, 0.0399, 0.0505, 0.0414, 0.0160, 0.0223, 0.0149, 0.0162, 0.0033, 0.0010, 0.0009, 0.0006, 0.0005, 0.0003, 0.0003, 0.0002, 0.0003, 0.0004, 0.0002, 0.0677, 0.1127, 0.1604, 0.1434, 0.0894, 0.0767, 0.1067, 0.0482, 0.0564, 0.0438, 0.0208, 0.0278, 0.0155, 0.0173, 0.0047, 0.0013, 0.0012, 0.0010, 0.0008, 0.0007, 0.0007, 0.0006, 0.0007, 0.0008, 0.0006, 0.1900, 0.1764, 0.1832, 0.2005, 0.3470, 0.2738, 0.1896, 0.1562, 0.1729, 0.2839, 0.2431, 0.2635, 0.1359, 0.0774, 0.1066, 1.0558, 1.9673, 1.4947, 1.4948, 1.3779, 1.4385, Non_REM
-0.2720, 17.7490, -61.4169, 72.2972, 0.0458, 0.0907, 0.1138, 0.0910, 0.0783, 0.0694, 0.0943, 0.0648, 0.0687, 0.0721, 0.0788, 0.0510, 0.0527, 0.0159, 0.0069, 0.0011, 0.0006, 0.0004, 0.0004, 0.0003, 0.0003, 0.0002, 0.0006, 0.0006, 0.0009, 0.0568, 0.1060, 0.1159, 0.1349, 0.1519, 0.0882, 0.0943, 0.0625, 0.0358, 0.0575, 0.0242, 0.0357, 0.0160, 0.0131, 0.0049, 0.0004, 0.0002, 0.0001, 0.0002, 0.0002, 0.0002, 0.0002, 0.0003, 0.0004, 0.0003, 0.0536, 0.1015, 0.1152, 0.1219, 0.1302, 0.0827, 0.0943, 0.0632, 0.0455, 0.0618, 0.0403, 0.0402, 0.0269, 0.0139, 0.0055, 0.0006, 0.0003, 0.0002, 0.0003, 0.0002, 0.0002, 0.0002, 0.0004, 0.0005, 0.0005, 0.1365, 0.1628, 0.1497, 0.2048, 0.2507, 0.2278, 0.1478, 0.2401, 0.1939, 0.3000, 0.2501, 0.2750, 0.2109, 0.0963, 0.1536, 1.5000, 1.5401, 1.5218, 2.1976, 1.5359, 1.8377, Non_REM
-0.2925, 16.4247, -51.1766, 46.0565, 0.0402, 0.1549, 0.1441, 0.0717, 0.0894, 0.0555, 0.0750, 0.0591, 0.0847, 0.0477, 0.0669, 0.0481, 0.0410, 0.0139, 0.0039, 0.0009, 0.0004, 0.0002, 0.0003, 0.0002, 0.0002, 0.0002, 0.0003, 0.0007, 0.0006, 0.0626, 0.1311, 0.1660, 0.0905, 0.1325, 0.0911, 0.0714, 0.0586, 0.0502, 0.0335, 0.0497, 0.0217, 0.0255, 0.0082, 0.0035, 0.0011, 0.0006, 0.0004, 0.0002, 0.0002, 0.0002, 0.0001, 0.0002, 0.0004, 0.0005, 0.0551, 0.1389, 0.1587, 0.0842, 0.1182, 0.0793, 0.0726, 0.0587, 0.0616, 0.0382, 0.0554, 0.0305, 0.0306, 0.0101, 0.0037, 0.0010, 0.0005, 0.0003, 0.0002, 0.0002, 0.0002, 0.0002, 0.0002, 0.0005, 0.0005, 0.1951, 0.1936, 0.1943, 0.2158, 0.2564, 0.2361, 0.1449, 0.2236, 0.1842, 0.2664, 0.2137, 0.2401, 0.1778, 0.1126, 0.1452, 1.1063, 1.3244, 1.2150, 1.3659, 1.1039, 1.2354, Non_REM
-0.3252, 16.7200, -49.2566, 52.5059, 0.0835, 0.1314, 0.1341, 0.1012, 0.0692, 0.0810, 0.0639, 0.0560, 0.0418, 0.0338, 0.0578, 0.0635, 0.0478, 0.0173, 0.0044, 0.0034, 0.0017, 0.0013, 0.0012, 0.0010, 0.0009, 0.0010, 0.0009, 0.0010, 0.0009, 0.1257, 0.1812, 0.1167, 0.1181, 0.1025, 0.0696, 0.0534, 0.0364, 0.0239, 0.0356, 0.0557, 0.0329, 0.0301, 0.0098, 0.0043, 0.0009, 0.0005, 0.0005, 0.0003, 0.0001, 0.0002, 0.0002, 0.0003, 0.0004, 0.0006, 0.1134, 0.1666, 0.1218, 0.1132, 0.0928, 0.0730, 0.0565, 0.0421, 0.0291, 0.0351, 0.0563, 0.0419, 0.0353, 0.0120, 0.0043, 0.0017, 0.0008, 0.0007, 0.0006, 0.0004, 0.0004, 0.0005, 0.0005, 0.0006, 0.0007, 0.2149, 0.3069, 0.2609, 0.2353, 0.2348, 0.2350, 0.1503, 0.1722, 0.1612, 0.1954, 0.1493, 0.1724, 0.2041, 0.1369, 0.1705, 1.0948, 0.7652, 0.9010, 0.9095, 0.4864, 0.6607, Wake
-0.2347, 16.8102, -72.6418, 59.5461, 0.0530, 0.1538, 0.1564, 0.1498, 0.0791, 0.0453, 0.0520, 0.0501, 0.0593, 0.0572, 0.0394, 0.0311, 0.0476, 0.0143, 0.0063, 0.0018, 0.0002, 0.0003, 0.0002, 0.0002, 0.0002, 0.0002, 0.0005, 0.0004, 0.0012, 0.0552, 0.1699, 0.1989, 0.1351, 0.1064, 0.0728, 0.0534, 0.0289, 0.0432, 0.0222, 0.0314, 0.0263, 0.0274, 0.0102, 0.0039, 0.0015, 0.0018, 0.0016, 0.0016, 0.0015, 0.0015, 0.0014, 0.0014, 0.0014, 0.0013, 0.0546, 0.1656, 0.1875, 0.1390, 0.0991, 0.0654, 0.0531, 0.0345, 0.0475, 0.0316, 0.0336, 0.0276, 0.0328, 0.0113, 0.0046, 0.0016, 0.0014, 0.0012, 0.0012, 0.0012, 0.0011, 0.0011, 0.0012, 0.0011, 0.0013, 0.2068, 0.2251, 0.2159, 0.3062, 0.3339, 0.3201, 0.1244, 0.1792, 0.1518, 0.2187, 0.1477, 0.1832, 0.1440, 0.1141, 0.1290, 1.4809, 1.4835, 1.4823, 1.0575, 0.6561, 0.8483, Wake
-0.2990, 16.7518, -45.8596, 45.6627, 0.0701, 0.0922, 0.0971, 0.1118, 0.1097, 0.0870, 0.0751, 0.1014, 0.0469, 0.0623, 0.0432, 0.0514, 0.0225, 0.0130, 0.0084, 0.0020, 0.0006, 0.0005, 0.0007, 0.0006, 0.0005, 0.0008, 0.0005, 0.0007, 0.0008, 0.0950, 0.1379, 0.2046, 0.0713, 0.1070, 0.0766, 0.0631, 0.0603, 0.0524, 0.0485, 0.0241, 0.0244, 0.0174, 0.0100, 0.0033, 0.0012, 0.0002, 0.0002, 0.0002, 0.0003, 0.0003, 0.0003, 0.0003, 0.0006, 0.0005, 0.0873, 0.1236, 0.1711, 0.0840, 0.1079, 0.0799, 0.0668, 0.0732, 0.0507, 0.0528, 0.0300, 0.0328, 0.0190, 0.0109, 0.0049, 0.0015, 0.0003, 0.0003, 0.0004, 0.0004, 0.0003, 0.0004, 0.0004, 0.0006, 0.0006, 0.1624, 0.2329, 0.1976, 0.2089, 0.2760, 0.2424, 0.1967, 0.1837, 0.1902, 0.2857, 0.2243, 0.2550, 0.1463, 0.0832, 0.1147, 1.2865, 1.1850, 1.2267, 1.7599, 0.9631, 1.2904, Non_REM
-0.3251, 16.6515, -62.9431, 58.8076, 0.1008, 0.1068, 0.0864, 0.0929, 0.0945, 0.0422, 0.0786, 0.0625, 0.0804, 0.0567, 0.0607, 0.0538, 0.0520, 0.0216, 0.0051, 0.0010, 0.0007, 0.0003, 0.0004, 0.0004, 0.0003, 0.0004, 0.0005, 0.0006, 0.0007, 0.1454, 0.1230, 0.1605, 0.1413, 0.0943, 0.0599, 0.0532, 0.0537, 0.0368, 0.0269, 0.0371, 0.0156, 0.0251, 0.0072, 0.0023, 0.0020, 0.0024, 0.0021, 0.0019, 0.0018, 0.0018, 0.0016, 0.0016, 0.0013, 0.0015, 0.1332, 0.1185, 0.1401, 0.1280, 0.0944, 0.0551, 0.0602, 0.0561, 0.0488, 0.0350, 0.0435, 0.0261, 0.0324, 0.0111, 0.0030, 0.0017, 0.0019, 0.0016, 0.0015, 0.0014, 0.0014, 0.0013, 0.0013, 0.0011, 0.0013, 0.2076, 0.2684, 0.2380, 0.1793, 0.3018, 0.2405, 0.1367, 0.1542, 0.1455, 0.2780, 0.1706, 0.2243, 0.1984, 0.1050, 0.1517, 0.8637, 1.1244, 1.0107, 1.3394, 0.6357, 0.9426, Non_REM
-0.2600, 16.3040, -45.9581, 57.8230, 0.0652, 0.0640, 0.1557, 0.1394, 0.0680, 0.0852, 0.0971, 0.0459, 0.0389, 0.0556, 0.0465, 0.0241, 0.0549, 0.0378, 0.0079, 0.0027, 0.0020, 0.0019, 0.0014, 0.0011, 0.0010, 0.0006, 0.0009, 0.0012, 0.0009, 0.0894, 0.0609, 0.1260, 0.1523, 0.1173, 0.0606, 0.0730, 0.0598, 0.0474, 0.0602, 0.0639, 0.0383, 0.0174, 0.0116, 0.0034, 0.0038, 0.0024, 0.0021, 0.0017, 0.0017, 0.0016, 0.0014, 0.0014, 0.0014, 0.0009, 0.0824, 0.0618, 0.1346, 0.1486, 0.1030, 0.0678, 0.0800, 0.0557, 0.0449, 0.0588, 0.0589, 0.0342, 0.0283, 0.0192, 0.0047, 0.0035, 0.0023, 0.0021, 0.0016, 0.0016, 0.0014, 0.0012, 0.0012, 0.0013, 0.0009, 0.1292, 0.1504, 0.1398, 0.2951, 0.2783, 0.2867, 0.1533, 0.1779, 0.1656, 0.2375, 0.2403, 0.2389, 0.1850, 0.1531, 0.1691, 2.2845, 1.8511, 2.0514, 1.8383, 1.5982, 1.7091, Wake
-0.2621, 15.6015, -47.2381, 58.6599, 0.0911, 0.0674, 0.0911, 0.1081, 0.0735, 0.1014, 0.0824, 0.0895, 0.0712, 0.0506, 0.0529, 0.0616, 0.0386, 0.0125, 0.0038, 0.0010, 0.0005, 0.0003, 0.0003, 0.0001, 0.0002, 0.0003, 0.0004, 0.0007, 0.0005, 0.0900, 0.1742, 0.2062, 0.0833, 0.0818, 0.0647, 0.0547, 0.0678, 0.0418, 0.0211, 0.0295, 0.0274, 0.0209, 0.0134, 0.0039, 0.0029, 0.0023, 0.0021, 0.0020, 0.0018, 0.0018, 0.0016, 0.0016, 0.0014, 0.0016, 0.0904, 0.1388, 0.1681, 0.0915, 0.0791, 0.0768, 0.0639, 0.0750, 0.0515, 0.0309, 0.0372, 0.0387, 0.0268, 0.0131, 0.0039, 0.0023, 0.0017, 0.0015, 0.0015, 0.0012, 0.0013, 0.0012, 0.0012, 0.0012, 0.0013, 0.1585, 0.2641, 0.2113, 0.1992, 0.2895, 0.2443, 0.1749, 0.1465, 0.1607, 0.2937, 0.1853, 0.2395, 0.1737, 0.1145, 0.1441, 1.2562, 1.0960, 1.1561, 1.8528, 0.7016, 1.1334, Non_REM
-0.3222, 15.9273, -44.3334, 48.5181, 0.0868, 0.0796, 0.1041, 0.1233, 0.1042, 0.1058, 0.0852, 0.0557, 0.0518, 0.0393, 0.0352, 0.0446, 0.0446, 0.0143, 0.0069, 0.0042, 0.0026, 0.0023, 0.0018, 0.0017, 0.0014, 0.0014, 0.0012, 0.0012, 0.0009, 0.1082, 0.1434, 0.0707, 0.1500, 0.1280, 0.0728, 0.0552, 0.0760, 0.0505, 0.0404, 0.0339, 0.0282, 0.0203, 0.0100, 0.0031, 0.0010, 0.0012, 0.0012, 0.0009, 0.0009, 0.0008, 0.0007, 0.0009, 0.0005, 0.0010, 0.1010, 0.1221, 0.0818, 0.1411, 0.1201, 0.0838, 0.0652, 0.0692, 0.0509, 0.0400, 0.0344, 0.0337, 0.0284, 0.0114, 0.0044, 0.0021, 0.0017, 0.0015, 0.0012, 0.0012, 0.0010, 0.0010, 0.0010, 0.0007, 0.0010, 0.1663, 0.2516, 0.2090, 0.2274, 0.2207, 0.2240, 0.2099, 0.2008, 0.2054, 0.2320, 0.2221, 0.2270, 0.1643, 0.1048, 0.1346, 1.3670, 0.8772, 1.0722, 1.3947, 0.8828, 1.0866, Non_REM
-0.2988, 15.6773, -52.0628, 44.4319, 0.0948, 0.1165, 0.0806, 0.1310, 0.0556, 0.1069, 0.0530, 0.0577, 0.0658, 0.0792, 0.0591, 0.0336, 0.0273, 0.0248, 0.0061, 0.0011, 0.0016, 0.0011, 0.0009, 0.0006, 0.0004, 0.0004, 0.0005, 0.0004, 0.0009, 0.0613, 0.1705, 0.0939, 0.1200, 0.1578, 0.0829, 0.1032, 0.0447, 0.0277, 0.0434, 0.0238, 0.0281, 0.0163, 0.0104, 0.0034, 0.0022, 0.0016, 0.0012, 0.0012, 0.0011, 0.0011, 0.0011, 0.0009, 0.0012, 0.0008, 0.0711, 0.1547, 0.0900, 0.1232, 0.1278, 0.0899, 0.0885, 0.0485, 0.0388, 0.0539, 0.0341, 0.0298, 0.0195, 0.0146, 0.0042, 0.0019, 0.0016, 0.0012, 0.0011, 0.0010, 0.0009, 0.0009, 0.0008, 0.0009, 0.0008, 0.2113, 0.2319, 0.2216, 0.2117, 0.2139, 0.2128, 0.1626, 0.2407, 0.2016, 0.2556, 0.2190, 0.2373, 0.1589, 0.0946, 0.1267, 1.0018, 0.9224, 0.9603, 1.2097, 0.9447, 1.0710, Non_REM
-0.2843, 16.0873, -47.6319, 53.8844, 0.0883, 0.1236, 0.1209, 0.0579, 0.1285, 0.1003, 0.0813, 0.0742, 0.0453, 0.0609, 0.0329, 0.0277, 0.0374, 0.0106, 0.0054, 0.0017, 0.0005, 0.0003, 0.0002, 0.0003, 0.0002, 0.0003, 0.0005, 0.0004, 0.0006, 0.0715, 0.1428, 0.1522, 0.1571, 0.1088, 0.1040, 0.0574, 0.0340, 0.0354, 0.0389, 0.0369, 0.0193, 0.0250, 0.0111, 0.0022, 0.0010, 0.0003, 0.0002, 0.0001, 0.0001, 0.0001, 0.0003, 0.0003, 0.0004, 0.0005, 0.0769, 0.1366, 0.1422, 0.1253, 0.1151, 0.1028, 0.0651, 0.0469, 0.0386, 0.0460, 0.0356, 0.0220, 0.0289, 0.0109, 0.0032, 0.0012, 0.0004, 0.0002, 0.0001, 0.0002, 0.0001, 0.0003, 0.0004, 0.0004, 0.0005, 0.2118, 0.2143, 0.2131, 0.1788, 0.3094, 0.2441, 0.2288, 0.2128, 0.2208, 0.2617, 0.1657, 0.2137, 0.1189, 0.0979, 0.1084, 0.8439, 1.4434, 1.1454, 1.2357, 0.7729, 1.0030, Non_REM
-0.3181, 16.0951, -55.3121, 46.0565, 0.0881, 0.1684, 0.1259, 0.1112, 0.0738, 0.0925, 0.0521, 0.0500, 0.0569, 0.0499, 0.0447, 0.0264, 0.0323, 0.0122, 0.0055, 0.0019, 0.0007, 0.0008, 0.0010, 0.0009, 0.0009, 0.0010, 0.0010, 0.0011, 0.0008, 0.1216, 0.0861, 0.1546, 0.1591, 0.0837, 0.0643, 0.0673, 0.0537, 0.0589, 0.0367, 0.0360, 0.0312, 0.0159, 0.0109, 0.0043, 0.0017, 0.0019, 0.0018, 0.0017, 0.0015, 0.0015, 0.0015, 0.0014, 0.0014, 0.0014, 0.1109, 0.1124, 0.1454, 0.1438, 0.0805, 0.0733, 0.0625, 0.0525, 0.0582, 0.0409, 0.0388, 0.0297, 0.0211, 0.0113, 0.0047, 0.0018, 0.0016, 0.0014, 0.0015, 0.0013, 0.0013, 0.0013, 0.0012, 0.0013, 0.0012, 0.2565, 0.2077, 0.2321, 0.2371, 0.3137, 0.2754, 0.1663, 0.1480, 0.1572, 0.2089, 0.2167, 0.2128, 0.1311, 0.1139, 0.1225, 0.9243, 1.5102, 1.1864, 0.8141, 1.0432, 0.9166, Non_REM
-0.2815, 16.7991, -68.1124, 63.9770, 0.0856, 0.0866, 0.1153, 0.1105, 0.0886, 0.0925, 0.0773, 0.0615, 0.0750, 0.0543, 0.0439, 0.0348, 0.0385, 0.0159, 0.0057, 0.0016, 0.0010, 0.0012, 0.0011, 0.0013, 0.0015, 0.0014, 0.0016, 0.0016, 0.0015, 0.0848, 0.1380, 0.1524, 0.1422, 0.0711, 0.0698, 0.0780, 0.0608, 0.0342, 0.0513, 0.0324, 0.0458, 0.0177, 0.0077, 0.0045, 0.0029, 0.0016, 0.0012, 0.0009, 0.0006, 0.0005, 0.0003, 0.0002, 0.0004, 0.0004, 0.0851, 0.1222, 0.1410, 0.1325, 0.0765, 0.0768, 0.0778, 0.0610, 0.0468, 0.0522, 0.0359, 0.0424, 0.0241, 0.0102, 0.0049, 0.0025, 0.0014, 0.0012, 0.0010, 0.0008, 0.0008, 0.0006, 0.0007, 0.0008, 0.0007, 0.1722, 0.2229, 0.1975, 0.2259, 0.2946, 0.2603, 0.1811, 0.1409, 0.1610, 0.2682, 0.2243, 0.2462, 0.1526, 0.1173, 0.1349, 1.3116, 1.3221, 1.3175, 1.5572, 1.0064, 1.2465, Non_REM
-0.2887, 17.1724, -73.5772, 59.9399, 0.0563, 0.1065, 0.0829, 0.0858, 0.1263, 0.0632, 0.0992, 0.0438, 0.1085, 0.0634, 0.0315, 0.0464, 0.0460, 0.0142, 0.0040, 0.0025, 0.0024, 0.0022, 0.0022, 0.0021, 0.0022, 0.0021, 0.0020, 0.0020, 0.0020, 0.0971, 0.1579, 0.1799, 0.0833, 0.1129, 0.0875, 0.0473, 0.0448, 0.0525, 0.0266, 0.0242, 0.0472, 0.0243, 0.0055, 0.0034, 0.0008, 0.0003, 0.0003, 0.0003, 0.0004, 0.0006, 0.0006, 0.0006, 0.0009, 0.0007, 0.0840, 0.1414, 0.1488, 0.0841, 0.1172, 0.0798, 0.0639, 0.0445, 0.0705, 0.0384, 0.0265, 0.0469, 0.0312, 0.0083, 0.0036, 0.0014, 0.0010, 0.0009, 0.0009, 0.0010, 0.0011, 0.0011, 0.0011, 0.0012, 0.0011, 0.1628, 0.2550, 0.2089, 0.1687, 0.2632, 0.2160, 0.1895, 0.2005, 0.1950, 0.3150, 0.1712, 0.2431, 0.1639, 0.1101, 0.1370, 1.0362, 1.0323, 1.0338, 1.9350, 0.6713, 1.1637, Non_REM
-0.2925, 16.6739, -68.7525, 58.7584, 0.0723, 0.0646, 0.1064, 0.1239, 0.0882, 0.1201, 0.0810, 0.0443, 0.0747, 0.0485, 0.0514, 0.0506, 0.0451, 0.0130, 0.0070, 0.0027, 0.0010, 0.0010, 0.0006, 0.0006, 0.0006, 0.0004, 0.0005, 0.0007, 0.0007, 0.0796, 0.0899, 0.1868, 0.1816, 0.1008, 0.0961, 0.0373, 0.0492, 0.0521, 0.0320, 0.0282, 0.0235, 0.0182, 0.0122, 0.0047, 0.0011, 0.0006, 0.0006, 0.0007, 0.0007, 0.0008, 0.0007, 0.0009, 0.0008, 0.0008, 0.0774, 0.0823, 0.1626, 0.1642, 0.0970, 0.1034, 0.0505, 0.0477, 0.0589, 0.0369, 0.0352, 0.0316, 0.0263, 0.0125, 0.0054, 0.0016, 0.0008, 0.0007, 0.0007, 0.0006, 0.0007, 0.0006, 0.0008, 0.0008, 0.0008, 0.1369, 0.1695, 0.1532, 0.2303, 0.3684, 0.2994, 0.2083, 0.1969, 0.2026, 0.2485, 0.1705, 0.2095, 0.1760, 0.0946, 0.1353, 1.6830, 2.1730, 1.9541, 1.8154, 1.0058, 1.3674, Non_REM
-0.2584, 17.8822, -94.6977, 168.1026, 0.0873, 0.1523, 0.1135, 0.1140, 0.1006, 0.0657, 0.0585, 0.0628, 0.0527, 0.0560, 0.0371, 0.0304, 0.0412, 0.0117, 0.0061, 0.0016, 0.0008, 0.0008, 0.0010, 0.0008, 0.0011, 0.0008, 0.0011, 0.0010, 0.0011, 0.0709, 0.1540, 0.1608, 0.1616, 0.1125, 0.0767, 0.0576, 0.0334, 0.0418, 0.0371, 0.0320, 0.0145, 0.0189, 0.0153, 0.0022, 0.0018, 0.0009, 0.0010, 0.0010, 0.0010, 0.0009, 0.0010, 0.0011, 0.0009, 0.0012, 0.0761, 0.1534, 0.1458, 0.1465, 0.1087, 0.0732, 0.0579, 0.0427, 0.0453, 0.0431, 0.0336, 0.0196, 0.0260, 0.0141, 0.0035, 0.0017, 0.0009, 0.0009, 0.0010, 0.0009, 0.0010, 0.0009, 0.0011, 0.0010, 0.0012, 0.2396, 0.2249, 0.2323, 0.2275, 0.3224, 0.2750, 0.1663, 0.1891, 0.1777, 0.2300, 0.1700, 0.2000, 0.1366, 0.0936, 0.1151, 0.9497, 1.4333, 1.1839, 0.9599, 0.7557, 0.8610, Non_REM
